team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits
15,WSH,2022020278,2022-11-20T00:00:00Z,0,6,32,0,0,2,59.3,17,16,6,23
29,CBJ,2022020279,2022-11-20T00:00:00Z,1,8,28,0,0,2,58.1,14,2,6,22
8,MTL,2022020280,2022-11-20T00:00:00Z,4,13,32,33.3,1,3,65.4,17,5,26,16
52,WPG,2022020281,2022-11-20T00:00:00Z,0,4,32,0,0,2,52.4,9,15,7,26
19,STL,2022020282,2022-11-20T01:00:00Z,6,15,34,50,1,2,48.3,20,8,12,19
30,MIN,2022020283,2022-11-20T01:00:00Z,2,6,21,0,0,1,61.5,19,3,6,23
25,DAL,2022020284,2022-11-20T01:00:00Z,5,10,35,0,0,2,63.8,17,4,8,16
18,NSH,2022020285,2022-11-20T01:00:00Z,2,12,32,20,1,5,50,22,11,13,35
55,SEA,2022020286,2022-11-20T03:00:00Z,3,2,29,33.3,1,3,58.3,23,12,5,24
22,EDM,2022020287,2022-11-20T03:00:00Z,4,6,23,33.3,1,3,44.4,16,11,24,31
28,SJS,2022020288,2022-11-20T03:30:00Z,1,6,23,0,0,1,60,16,16,11,19
29,CBJ,2022020289,2022-11-20T23:00:00Z,5,6,23,100,2,2,53.3,29,5,6,33
16,CHI,2022020290,2022-11-21T00:00:00Z,3,14,32,0,0,4,45.2,16,6,7,23
14,TBL,2022020291,2022-11-22T00:00:00Z,3,8,35,33.3,1,3,48,10,18,21,43
4,PHI,2022020292,2022-11-22T00:00:00Z,2,11,25,0,0,3,50,15,7,11,31
1,NJD,2022020293,2022-11-22T00:00:00Z,5,8,28,33.3,1,3,46.3,11,2,6,20
52,WPG,2022020294,2022-11-22T00:30:00Z,4,4,23,0,0,3,48.8,20,9,10,16
10,TOR,2022020295,2022-11-22T00:30:00Z,2,11,32,50,1,2,52.5,9,10,18,21
19,STL,2022020296,2022-11-22T01:00:00Z,3,4,27,33.3,1,3,62,12,9,11,23
18,NSH,2022020297,2022-11-22T01:00:00Z,3,11,45,28.6,2,7,54.7,9,10,10,24
25,DAL,2022020298,2022-11-22T01:30:00Z,2,27,24,0,0,1,64.8,17,10,12,17
28,SJS,2022020299,2022-11-22T03:30:00Z,5,9,31,33.3,1,3,43.3,16,14,4,18
23,VAN,2022020300,2022-11-22T03:30:00Z,4,2,29,0,0,1,53.8,12,4,10,25
8,MTL,2022020301,2022-11-23T00:00:00Z,2,17,31,0,0,6,54.7,21,6,15,20
26,LAK,2022020302,2022-11-23T03:30:00Z,3,2,38,100,1,1,52.5,19,7,7,27
12,CAR,2022020303,2022-11-24T00:00:00Z,0,11,36,0,0,4,57.1,11,7,14,21
13,FLA,2022020304,2022-11-24T00:00:00Z,5,12,31,42.9,3,7,41.3,18,13,10,28
5,PIT,2022020305,2022-11-24T00:00:00Z,1,6,39,0,0,3,54.2,13,11,5,39
29,CBJ,2022020306,2022-11-24T00:00:00Z,1,11,31,0,0,3,54.5,14,5,5,15
7,BUF,2022020307,2022-11-24T00:00:00Z,6,8,32,66.7,2,3,53.8,12,9,1,15
1,NJD,2022020308,2022-11-24T00:00:00Z,1,8,35,0,0,3,59,11,2,3,15
30,MIN,2022020309,2022-11-24T00:00:00Z,6,13,39,40,2,5,57.9,18,7,2,27
2,NYI,2022020310,2022-11-24T00:30:00Z,3,10,31,50,1,2,52.1,14,6,21,20
17,DET,2022020311,2022-11-24T00:00:00Z,3,6,29,50,1,2,60.5,23,9,17,29
15,WSH,2022020312,2022-11-24T00:30:00Z,3,8,32,33.3,1,3,57.7,16,11,11,30
25,DAL,2022020313,2022-11-24T01:30:00Z,6,9,39,50,1,2,53.8,13,10,9,23
24,ANA,2022020314,2022-11-24T03:00:00Z,3,8,22,0,0,3,52.2,20,7,6,18
54,VGK,2022020315,2022-11-24T03:00:00Z,4,4,36,25,1,4,55.4,24,10,10,19
55,SEA,2022020316,2022-11-24T03:00:00Z,8,6,27,33.3,1,3,45.6,15,9,6,17
21,COL,2022020317,2022-11-24T03:00:00Z,3,10,36,33.3,2,6,47.2,9,6,6,12
6,BOS,2022020318,2022-11-25T18:00:00Z,3,12,41,16.7,1,6,57.1,3,7,13,25
15,WSH,2022020319,2022-11-25T19:00:00Z,3,4,25,50,1,2,50,17,15,10,36
18,NSH,2022020320,2023-04-15T00:00:00Z,3,8,21,50,1,2,61.2,22,3,10,22
16,CHI,2022020321,2022-11-25T19:00:00Z,2,4,32,25,1,4,56.9,12,15,15,23
30,MIN,2022020322,2022-11-25T19:00:00Z,3,6,28,50,1,2,44.4,10,10,5,22
24,ANA,2022020323,2022-11-25T20:00:00Z,1,21,32,0,0,6,43.7,17,4,8,15
4,PHI,2022020324,2022-11-25T22:30:00Z,1,15,30,0,0,1,37,22,9,11,42
17,DET,2022020325,2022-11-26T01:00:00Z,3,15,36,50,2,4,56.6,9,2,5,17
29,CBJ,2022020326,2022-11-26T01:00:00Z,2,15,26,50,2,4,51.7,21,6,5,27
7,BUF,2022020327,2022-11-26T01:00:00Z,1,2,34,0,0,1,42.9,18,10,9,23
14,TBL,2022020328,2022-11-26T01:00:00Z,5,13,27,50,1,2,45.8,16,19,8,36
54,VGK,2022020329,2022-11-26T01:00:00Z,2,4,22,100,1,1,57.4,24,11,9,28
25,DAL,2022020330,2022-11-26T01:30:00Z,4,6,41,25,1,4,69.2,14,6,6,24
28,SJS,2022020331,2022-11-26T03:30:00Z,2,4,31,0,0,3,47.8,16,19,10,32
3,NYR,2022020332,2022-11-26T18:00:00Z,3,6,23,0,0,3,49.1,12,9,15,21
12,CAR,2022020333,2022-11-26T21:00:00Z,3,8,33,66.7,2,3,42.9,10,10,9,21
13,FLA,2022020334,2022-11-26T23:30:00Z,4,15,37,0,0,2,46,14,24,15,17
5,PIT,2022020335,2022-11-27T00:00:00Z,1,6,26,0,0,2,49.1,13,9,11,57
1,NJD,2022020336,2022-11-27T00:00:00Z,5,10,29,33.3,1,3,51.9,26,12,9,11
2,NYI,2022020337,2022-11-27T00:30:00Z,5,23,23,66.7,2,3,52.4,11,5,9,26
18,NSH,2022020338,2023-01-18T01:00:00Z,2,6,28,0,0,3,49,13,16,11,20
21,COL,2022020339,2022-11-27T02:00:00Z,4,15,36,25,1,4,36.8,13,5,4,36
54,VGK,2022020340,2022-11-27T03:00:00Z,1,20,27,0,0,3,60.3,17,8,5,41
30,MIN,2022020341,2022-11-27T19:00:00Z,4,19,29,33.3,1,3,55.2,9,7,2,22
16,CHI,2022020342,2022-11-28T00:00:00Z,2,12,25,50,1,2,44.9,16,6,13,25
24,ANA,2022020343,2022-11-28T01:00:00Z,4,4,29,75,3,4,58.6,9,7,10,18
28,SJS,2022020344,2022-11-28T01:00:00Z,3,4,35,100,1,1,56.4,27,10,7,26
26,LAK,2022020345,2022-11-28T03:30:00Z,2,4,27,100,2,2,51.5,22,3,7,32
3,NYR,2022020346,2022-11-29T00:00:00Z,3,6,38,20,1,5,40.4,11,9,12,24
7,BUF,2022020347,2022-11-29T00:00:00Z,5,10,37,0,0,1,40,9,6,3,8
17,DET,2022020348,2022-11-29T00:00:00Z,2,4,44,0,0,3,44,5,2,6,25
29,CBJ,2022020349,2022-11-29T00:00:00Z,2,8,28,0,0,2,44.4,14,5,7,14
19,STL,2022020350,2022-11-29T01:00:00Z,1,7,24,0,0,1,36.2,21,13,6,22
22,EDM,2022020351,2022-11-29T02:30:00Z,4,8,40,20,1,5,57.8,9,9,13,17
5,PIT,2022020352,2022-11-30T00:00:00Z,2,4,32,0,0,2,47.4,13,11,10,49
4,PHI,2022020353,2022-11-30T00:30:00Z,3,20,33,0,0,2,49.1,19,4,7,38
8,MTL,2022020354,2022-11-30T00:00:00Z,0,10,28,0,0,6,53.2,9,8,14,11
6,BOS,2022020355,2022-11-30T00:00:00Z,3,4,26,100,1,1,46,17,10,9,26
18,NSH,2022020356,2022-11-30T01:00:00Z,2,0,41,0,0,2,58.2,17,11,9,21
52,WPG,2022020357,2022-11-30T01:00:00Z,5,8,23,50,1,2,63,13,11,7,18
20,CGY,2022020358,2022-11-30T02:00:00Z,6,12,23,25,1,4,62.7,11,9,14,13
23,VAN,2022020359,2022-11-30T03:00:00Z,1,2,32,0,0,3,53.1,11,2,4,18
26,LAK,2022020360,2022-11-30T03:30:00Z,8,8,35,50,2,4,62.9,9,2,6,43
17,DET,2022020361,2022-12-01T00:00:00Z,4,6,45,0,0,7,68.1,12,3,11,25
9,OTT,2022020362,2022-12-01T00:00:00Z,1,6,35,0,0,3,70.6,16,5,16,31
10,TOR,2022020363,2022-12-01T00:00:00Z,3,0,32,0,0,3,60.8,17,15,11,18
16,CHI,2022020364,2022-12-01T02:30:00Z,4,8,25,33.3,2,6,60.9,14,8,13,21
7,BUF,2022020365,2022-12-02T00:00:00Z,4,14,28,28.6,2,7,44.1,6,4,6,13
1,NJD,2022020366,2022-12-02T00:00:00Z,3,2,28,40,2,5,52.5,17,5,14,11
4,PHI,2022020367,2022-12-02T00:00:00Z,1,6,22,0,0,3,34.8,16,2,6,29
5,PIT,2022020368,2022-12-02T00:00:00Z,4,10,47,25,1,4,48.1,10,12,9,41
19,STL,2022020369,2022-12-02T01:00:00Z,4,2,26,66.7,2,3,40.4,8,9,7,27
30,MIN,2022020370,2022-12-02T01:00:00Z,5,6,30,66.7,2,3,47.4,16,2,7,17
25,DAL,2022020371,2022-12-02T01:30:00Z,5,21,41,50,2,4,64.2,15,12,5,15
20,CGY,2022020372,2022-12-02T02:00:00Z,1,6,46,0,0,4,46.4,6,12,12,17
23,VAN,2022020373,2022-12-02T03:00:00Z,1,9,33,0,0,3,54.4,11,3,13,23
55,SEA,2022020374,2022-12-02T03:00:00Z,3,13,25,50,1,2,42.6,9,11,6,26
26,LAK,2022020375,2022-12-02T03:30:00Z,5,8,32,50,2,4,47.4,10,1,7,26
3,NYR,2022020376,2022-12-03T00:00:00Z,2,18,27,0,0,2,48.6,10,9,17,23
2,NYI,2022020377,2022-12-03T00:30:00Z,1,11,49,25,1,4,42.9,10,10,13,28
52,WPG,2022020378,2022-12-03T01:00:00Z,1,6,38,20,1,5,47.8,19,3,12,12
30,MIN,2022020379,2022-12-03T19:00:00Z,4,8,49,50,1,2,53.1,9,7,7,21
6,BOS,2022020380,2022-12-04T00:00:00Z,5,13,40,20,1,5,62.5,14,14,7,24
22,EDM,2022020381,2022-12-04T00:00:00Z,5,6,22,60,3,5,40,13,10,15,31
4,PHI,2022020382,2022-12-04T00:00:00Z,2,6,33,33.3,1,3,40.4,13,12,7,30
9,OTT,2022020383,2022-12-04T00:00:00Z,5,15,39,60,3,5,58.9,11,5,14,25
5,PIT,2022020384,2022-12-04T00:00:00Z,6,4,38,50,2,4,50.9,12,6,9,26
14,TBL,2022020385,2022-12-04T00:00:00Z,4,14,33,33.3,2,6,39.3,11,14,10,20
17,DET,2022020386,2022-12-04T00:00:00Z,1,2,25,33.3,1,3,53.8,16,1,11,19
3,NYR,2022020387,2022-12-04T00:30:00Z,2,25,28,25,1,4,53.7,15,4,9,31
23,VAN,2022020388,2022-12-04T03:00:00Z,3,6,32,25,2,8,59.3,7,5,5,25
55,SEA,2022020389,2022-12-04T03:00:00Z,1,10,36,0,0,2,50,13,10,12,25
20,CGY,2022020390,2022-12-04T03:00:00Z,5,8,36,0,0,3,44.3,10,7,11,22
26,LAK,2022020391,2022-12-04T03:30:00Z,2,6,33,25,1,4,56.9,7,3,3,24
52,WPG,2022020392,2022-12-04T20:00:00Z,5,6,40,25,1,4,52.6,17,6,13,18
25,DAL,2022020393,2022-12-04T20:00:00Z,5,13,35,0,0,4,48.1,11,6,10,13
29,CBJ,2022020394,2022-12-04T23:00:00Z,2,10,34,33.3,1,3,48.3,12,5,10,13
7,BUF,2022020395,2022-12-05T00:00:00Z,6,4,38,50,2,4,43.1,10,4,2,9
2,NYI,2022020396,2022-12-05T00:30:00Z,3,7,40,0,0,2,42.1,15,4,10,19
4,PHI,2022020397,2022-12-06T00:00:00Z,5,10,34,66.7,2,3,48.9,31,7,12,37
3,NYR,2022020398,2022-12-06T00:00:00Z,6,10,24,100,1,1,54.8,13,10,9,25
6,BOS,2022020399,2022-12-06T00:00:00Z,3,6,43,25,1,4,45.9,13,13,10,35
22,EDM,2022020400,2022-12-06T01:30:00Z,2,6,30,0,0,1,48.2,14,7,19,19
20,CGY,2022020401,2022-12-06T02:00:00Z,3,4,27,66.7,2,3,52.6,9,7,16,24
23,VAN,2022020402,2022-12-06T03:30:00Z,7,11,32,50,1,2,52.5,11,8,11,17
1,NJD,2022020403,2022-12-07T00:00:00Z,3,6,29,50,1,2,47.9,11,7,12,7
5,PIT,2022020404,2022-12-07T00:00:00Z,4,10,34,20,1,5,47.4,25,9,8,29
14,TBL,2022020405,2022-12-07T00:00:00Z,2,4,46,0,0,2,56,10,17,16,24
9,OTT,2022020406,2022-12-07T00:00:00Z,2,6,33,50,2,4,57.1,17,8,5,31
2,NYI,2022020407,2022-12-07T00:30:00Z,4,4,40,50,1,2,59,10,7,19,21
52,WPG,2022020408,2022-12-07T01:00:00Z,5,13,31,50,2,4,67.2,12,8,7,20
25,DAL,2022020409,2022-12-07T01:30:00Z,0,4,44,0,0,7,40.4,10,5,9,21
24,ANA,2022020410,2022-12-07T03:00:00Z,4,4,30,0,0,2,44.3,19,4,10,22
55,SEA,2022020411,2022-12-07T03:00:00Z,2,8,33,0,0,3,50,17,12,10,17
29,CBJ,2022020412,2022-12-08T00:30:00Z,4,22,24,0,0,2,59.6,14,7,5,25
4,PHI,2022020413,2022-12-08T00:00:00Z,1,18,30,33.3,1,3,46.4,22,3,4,33
20,CGY,2022020414,2022-12-08T01:00:00Z,5,8,27,33.3,2,6,56.7,13,8,16,13
21,COL,2022020415,2022-12-08T02:00:00Z,0,11,23,0,0,4,53.3,14,8,7,23
22,EDM,2022020416,2022-12-08T02:30:00Z,8,11,35,40,2,5,51,8,14,10,14
54,VGK,2022020417,2022-12-08T03:00:00Z,1,27,26,33.3,1,3,54.1,13,9,7,22
28,SJS,2022020418,2022-12-08T03:30:00Z,5,11,39,33.3,1,3,54.4,17,12,14,20
13,FLA,2022020419,2022-12-09T00:30:00Z,5,8,41,0,0,3,54.4,10,6,11,13
10,TOR,2022020420,2022-12-09T00:00:00Z,5,12,41,33.3,1,3,50,15,9,10,23
14,TBL,2022020421,2022-12-09T00:00:00Z,5,9,33,50,1,2,44.8,16,8,16,35
19,STL,2022020422,2022-12-09T01:00:00Z,2,2,31,0,0,2,53.2,14,11,6,20
25,DAL,2022020423,2022-12-09T01:30:00Z,4,6,32,0,0,2,53.3,24,9,9,21
29,CBJ,2022020424,2022-12-10T00:00:00Z,3,12,27,0,0,7,47.3,18,8,7,14
1,NJD,2022020425,2022-12-10T00:00:00Z,4,23,29,33.3,1,3,42.2,15,3,7,11
7,BUF,2022020426,2022-12-10T00:00:00Z,3,15,31,25,1,4,37.3,13,8,6,13
15,WSH,2022020427,2022-12-10T00:00:00Z,4,4,38,25,1,4,56.8,20,4,4,19
16,CHI,2022020428,2022-12-10T01:30:00Z,1,12,23,0,0,3,64.2,16,10,9,21
22,EDM,2022020429,2022-12-10T02:00:00Z,5,10,38,66.7,2,3,49.4,15,11,14,22
21,COL,2022020430,2022-12-10T02:00:00Z,1,2,42,0,0,1,51,14,9,11,23
53,ARI,2022020431,2022-12-10T02:30:00Z,4,12,16,0,0,4,37.7,14,3,17,39
54,VGK,2022020432,2022-12-10T03:00:00Z,2,0,34,0,0,2,60.6,14,10,6,23
24,ANA,2022020433,2022-12-10T03:00:00Z,1,15,24,0,0,3,48.4,9,5,5,13
18,NSH,2022020434,2022-12-10T18:30:00Z,2,17,29,0,0,4,46.4,17,9,7,33
25,DAL,2022020435,2022-12-10T19:00:00Z,3,4,33,25,1,4,55.2,11,5,12,13
14,TBL,2022020436,2022-12-10T21:30:00Z,4,10,38,0,0,4,47.4,19,16,11,24
5,PIT,2022020437,2022-12-11T00:00:00Z,3,6,31,33.3,1,3,54.9,17,9,8,43
10,TOR,2022020438,2022-12-11T00:00:00Z,5,8,34,50,3,6,50.8,11,8,13,29
8,MTL,2022020439,2022-12-11T00:00:00Z,2,8,22,0,0,3,39.3,11,2,13,24
2,NYI,2022020440,2022-12-11T00:30:00Z,0,4,16,0,0,3,42.5,31,3,12,26
23,VAN,2022020441,2022-12-11T03:00:00Z,0,9,35,0,0,3,49.1,13,2,8,24
19,STL,2022020442,2022-12-11T20:00:00Z,2,6,32,25,1,4,60,12,11,6,26
29,CBJ,2022020443,2022-12-11T23:00:00Z,6,4,26,66.7,2,3,52.3,16,10,5,26
13,FLA,2022020444,2022-12-11T23:00:00Z,2,25,25,0,0,3,65.6,13,8,16,26
53,ARI,2022020445,2022-12-12T00:00:00Z,5,11,29,100,1,1,53.3,18,0,8,28
52,WPG,2022020446,2022-12-12T00:00:00Z,2,14,31,0,0,3,48.1,13,9,9,15
54,VGK,2022020447,2022-12-12T01:00:00Z,1,4,31,25,1,4,46,21,11,3,26
8,MTL,2022020448,2022-12-13T00:00:00Z,1,19,38,0,0,7,50.6,19,9,15,25
5,PIT,2022020449,2022-12-13T00:00:00Z,2,4,25,33.3,1,3,46.6,22,10,11,35
3,NYR,2022020450,2022-12-13T00:00:00Z,4,6,23,50,1,2,41.5,13,10,18,32
9,OTT,2022020451,2022-12-13T00:30:00Z,3,8,38,50,2,4,58.7,21,8,10,23
30,MIN,2022020452,2022-12-13T01:00:00Z,2,10,30,33.3,1,3,39.2,13,5,2,15
19,STL,2022020453,2022-12-13T01:00:00Z,1,8,24,0,0,3,48.9,18,8,6,32
10,TOR,2022020454,2022-12-14T00:00:00Z,7,4,42,0,0,3,57.8,2,11,6,15
13,FLA,2022020455,2022-12-14T00:00:00Z,4,6,26,0,0,3,51.1,15,4,9,15
1,NJD,2022020456,2022-12-14T00:00:00Z,1,2,36,0,0,2,43.8,15,1,9,9
7,BUF,2022020457,2022-12-14T00:00:00Z,6,6,31,50,3,6,50,7,7,3,12
6,BOS,2022020458,2022-12-14T00:00:00Z,3,11,33,50,1,2,58.7,22,3,20,31
14,TBL,2022020459,2022-12-14T00:00:00Z,6,19,30,33.3,1,3,46.9,16,15,17,27
17,DET,2022020460,2022-12-14T00:00:00Z,0,4,27,0,0,3,50.8,15,4,12,16
18,NSH,2022020461,2022-12-14T01:00:00Z,3,4,32,0,0,5,51.7,11,7,11,31
52,WPG,2022020462,2022-12-14T01:00:00Z,5,6,34,50,1,2,50.8,17,14,9,33
16,CHI,2022020463,2022-12-14T02:00:00Z,3,2,29,33.3,1,3,61,21,10,7,25
21,COL,2022020464,2022-12-14T02:00:00Z,3,4,25,0,0,3,50,10,12,5,20
28,SJS,2022020465,2022-12-14T03:30:00Z,3,10,33,0,0,2,55.2,13,12,9,13
9,OTT,2022020466,2022-12-15T00:00:00Z,3,6,31,28.6,2,7,51,12,2,11,33
30,MIN,2022020467,2022-12-15T00:30:00Z,4,11,22,25,1,4,52.8,17,6,5,25
20,CGY,2022020468,2022-12-15T03:00:00Z,3,8,38,25,1,4,50,16,6,18,11
8,MTL,2022020469,2022-12-16T00:00:00Z,2,6,25,25,1,4,50.9,7,10,13,13
14,TBL,2022020470,2022-12-16T00:00:00Z,4,2,29,0,0,3,48.2,17,19,12,23
15,WSH,2022020471,2022-12-16T00:00:00Z,1,4,46,0,0,2,53.1,12,10,6,23
6,BOS,2022020472,2022-12-16T00:00:00Z,2,14,35,16.7,1,6,49.2,16,11,10,22
1,NJD,2022020473,2022-12-16T00:00:00Z,1,20,49,33.3,1,3,47.4,18,8,7,11
13,FLA,2022020474,2022-12-16T00:00:00Z,2,6,34,0,0,3,47.9,4,8,10,12
12,CAR,2022020475,2022-12-16T00:00:00Z,3,4,39,0,0,2,52.9,12,11,10,17
3,NYR,2022020476,2022-12-16T00:00:00Z,3,6,20,100,1,1,51,14,14,9,19
52,WPG,2022020477,2022-12-16T01:00:00Z,2,15,41,0,0,4,46.9,10,8,8,18
16,CHI,2022020478,2022-12-16T01:30:00Z,1,2,25,0,0,2,54.3,10,3,16,23
21,COL,2022020479,2022-12-16T02:00:00Z,2,4,41,0,0,2,69.6,4,9,5,24
22,EDM,2022020480,2022-12-16T02:00:00Z,3,8,27,40,2,5,47.4,14,20,19,14
30,MIN,2022020481,2022-12-17T01:00:00Z,4,12,22,50,1,2,39.3,12,6,5,20
20,CGY,2022020482,2022-12-17T02:00:00Z,2,4,43,0,0,3,47,8,14,17,14
53,ARI,2022020483,2022-12-17T02:30:00Z,5,12,29,0,0,5,48.4,17,2,10,35
6,BOS,2022020484,2022-12-17T18:00:00Z,4,12,39,66.7,2,3,70.4,12,9,7,19
17,DET,2022020485,2022-12-17T18:00:00Z,3,10,32,14.3,1,7,37.3,15,3,7,14
22,EDM,2022020486,2022-12-17T21:00:00Z,3,8,49,33.3,2,6,43.3,9,9,11,24
12,CAR,2022020487,2022-12-18T00:00:00Z,5,14,38,50,2,4,49.3,16,8,7,20
1,NJD,2022020488,2022-12-18T00:30:00Z,2,6,32,0,0,3,45.6,16,3,12,12
4,PHI,2022020489,2022-12-18T00:00:00Z,3,2,32,0,0,4,48.1,11,6,15,22
8,MTL,2022020490,2022-12-18T00:00:00Z,1,19,23,0,0,3,57.7,12,5,8,16
15,WSH,2022020491,2022-12-18T00:00:00Z,5,4,28,0,0,2,39.5,18,5,9,37
53,ARI,2022020492,2022-12-18T02:00:00Z,2,10,31,16.7,1,6,52.5,14,6,15,28
21,COL,2022020493,2022-12-18T02:00:00Z,3,4,30,33.3,1,3,46.2,18,11,7,17
54,VGK,2022020494,2022-12-18T03:00:00Z,2,4,38,66.7,2,3,59.3,13,10,13,14
23,VAN,2022020495,2022-12-18T03:00:00Z,1,4,23,33.3,1,3,58,5,6,6,38
26,LAK,2022020496,2022-12-18T03:30:00Z,2,6,41,25,1,4,49.2,17,2,5,26
30,MIN,2022020497,2022-12-18T19:00:00Z,4,6,23,0,0,3,49,19,6,6,16
12,CAR,2022020498,2022-12-18T22:00:00Z,3,10,29,0,0,3,53.7,10,20,14,18
16,CHI,2022020499,2022-12-19T00:30:00Z,1,2,30,0,0,1,60,7,8,12,24
55,SEA,2022020500,2022-12-19T01:00:00Z,3,8,34,0,0,2,58,12,10,9,22
